province,x,y
Azarbayjan-E Gharbi,-390,260
Azarbayjan-E Sharghi,-355,330
Ardabil,-280,350
Kordestan,-339,201
Zanjan,-262,248
Gilan,-205,286
Qazvin,-196,220
Hamedan,-253,159
Kermanshah,-361,126
Ilam,-343,49
Khuzestan,-229,-44
Lorestan,-266,71
Markazi,-213,132
Qom,-137,144
Alburz,-150,214
Tehran,-114,191
Mazandaran,-73,236
Semnan,32,177
Esfahan,-68,60
Kerman,150,-136
Yazd,47,-13
Fars,-30,-173
Bushehr,-113,-208
Hormozgan,114,-279
Sistan Va Baluchestan,355,-274
Khorasan-E Jonubi,238,40
Khorasan-E Razavi,266,205
Khorasan-E Shomali,170,300
Golestan,54,286
Charmahal Va Bakhtiari,-159,-11
Kohgiluyeh Va Boyer Ahmad,-152,-92